site,year,month,day,tx,tn,p,rad,vp,rhx,rhn
indiana,1988,5,11,22.136,7.466,0.0,28.39,1.008,97.45045708000298,37.81048281185546
indiana,1988,5,12,26.642,13.615,0.0,26.42,1.089,69.84798943184914,31.193256182371684
indiana,1988,5,13,23.993,17.822,0.0,25.29,1.26,61.73438805968053,42.24411466039953
indiana,1988,5,14,25.972,8.296,0.0,28.94,1.12,100.0,33.37425616040625
indiana,1988,5,15,29.745,17.671,1.98739171027995,21.82,1.442,71.32690986565112,34.486071574874956
indiana,1988,5,16,21.226,14.349,4.90041375149985,19.42,1.373,83.9667092091675,54.446533741296484
indiana,1988,5,17,21.033,8.824,0.0,18.88,1.068,94.13992448762616,42.85626506858942
indiana,1988,5,18,23.608,9.227,0.0,27.03,1.077,92.38407445295987,36.95409899685768
indiana,1988,5,19,23.98,10.339,0.0,23.41,1.139,90.67476308253491,38.217150379879925
indiana,1988,5,20,24.613,12.547,0.0,21.69,1.397,96.08233095579753,45.13025212362441
indiana,1988,5,21,28.145,13.163,0.0,23.54,1.473,97.30378606938372,38.64153000378871
indiana,1988,5,22,30.338,15.428,0.0,22.53,1.508,86.02844777114271,34.85881750336357
indiana,1988,5,23,27.722,17.471,22.6270125719452,16.1,1.765,88.41229104231047,47.45676305930966
indiana,1988,5,24,21.789,15.541,1.31450593471527,24.7,1.466,83.02852360440185,56.16603143106486
indiana,1988,5,25,18.517,5.594,0.0,30.82,0.618,67.97569542434437,28.986241526035247
indiana,1988,5,26,22.965,4.157,0.0,31.03,0.774,94.12716712892552,27.608389180700268
indiana,1988,5,27,26.176,11.33,0.0,30.51,0.921,68.63973185491375,27.11558010003479
indiana,1988,5,28,28.313,13.283,0.0,26.56,1.066,69.86846604874552,27.6928628317177
indiana,1988,5,29,30.287,16.028,0.0,29.32,1.323,72.63080489094297,30.671753559345007
indiana,1988,5,30,31.056,15.772,0.0,29.96,1.407,78.51671522832787,31.21855470325685
indiana,1988,5,31,31.676,18.766,0.0,29.4,1.418,65.48084557344364,30.374368586107344
indiana,1988,6,1,31.979,18.224,0.0,27.38,1.431,68.36295457621063,30.131797448772364
indiana,1988,6,2,30.834,17.84,0.0,25.11,1.517,74.2420588825292,34.08752247163372
indiana,1988,6,3,22.939,12.08,0.0,29.31,0.945,67.02223759193532,33.76098699313331
indiana,1988,6,4,23.16,9.862,0.0,30.6,0.793,65.17880440243262,27.954614295085317
indiana,1988,6,5,29.021,13.153,0.0,29.97,0.94,62.13532513539893,23.438232276838608
indiana,1988,6,6,31.331,17.432,0.0,29.9,1.248,62.66890134869683,27.261123613664132
indiana,1988,6,7,31.918,17.756,0.0,30.21,1.272,62.5819301380053,26.876339793090377
indiana,1988,6,8,32.507,17.275,0.0,25.26,1.399,70.95192671022022,28.593579872955278
indiana,1988,6,9,23.138,11.603,5.05211353301505,30.26,0.974,71.28914262232689,34.38084193544234
indiana,1988,6,10,22.08,9.099,0.0,30.61,0.704,60.912229650637336,26.49753586225162
indiana,1988,6,11,26.52,10.544,0.0,30.81,0.823,64.62757033108868,23.74384060759833
indiana,1988,6,12,29.795,14.382,0.0,30.49,1.064,64.93081877404532,25.373036180886718
indiana,1988,6,13,32.89,17.211,0.0,30.31,1.288,65.58739699875635,25.76415120075778
indiana,1988,6,14,33.555,20.182,0.0,30.01,1.409,59.58333420392971,27.154261418982603
indiana,1988,6,15,32.303,21.796,0.0,23.59,1.53,58.59298258826359,31.632513124558976
indiana,1988,6,16,28.679,20.101,0.0,22.49,1.844,78.37001705372457,46.89763851192297
indiana,1988,6,17,28.351,15.582,0.0,22.68,1.444,81.56789538003777,37.4299573167038
indiana,1988,6,18,31.4,17.214,0.0,27.27,1.262,64.25123185089298,27.459153702106985
indiana,1988,6,19,32.733,19.379,0.0,29.78,1.31,58.22505876563086,26.43633071424584
indiana,1988,6,20,34.198,22.845,0.0,21.21,1.674,60.14645240998888,31.12575291264499
indiana,1988,6,21,36.575,24.466,0.0,27.07,1.874,61.07409706534086,30.565931147503736
indiana,1988,6,22,36.138,24.977,0.0,27.68,1.751,55.351128936965374,29.250958403956023
indiana,1988,6,23,32.476,21.752,1.04984641075134,28.79,1.849,70.99991688383506,37.85696089916904
indiana,1988,6,24,32.866,19.641,0.0,25.22,1.263,55.22954445399944,25.298134756123545
indiana,1988,6,25,37.864,25.801,0.0,26.57,1.719,51.744390983191856,26.13973686063712
indiana,1988,6,26,34.894,21.168,0.0,29.66,1.528,60.809008359900105,27.33539031847503
indiana,1988,6,27,26.847,15.109,0.0,29.59,0.99,57.64694351662519,28.0178461212121
indiana,1988,6,28,29.505,14.905,0.0,29.76,1.108,65.37089207891887,26.866647303317034
indiana,1988,6,29,28.691,18.074,12.785792350769,7.16,1.523,73.44671151688671,38.70687201861171
indiana,1988,6,30,24.36,12.941,0.0,30.23,1.215,81.43430650259945,39.84906752490201
indiana,1988,7,1,24.455,12.997,0.0,30.03,0.943,62.97258638516543,30.75281623801143
indiana,1988,7,2,26.234,11.93,0.0,27.32,1.057,75.71074204636922,31.013269461693532
indiana,1988,7,3,28.879,12.329,0.0,30.23,1.117,77.93298644808387,28.081181100861958
indiana,1988,7,4,33.69,15.841,0.0,29.97,1.321,73.39286911236198,25.26715103385934
indiana,1988,7,5,34.924,21.107,0.0,26.16,1.423,56.84273818388458,25.414772781334506
indiana,1988,7,6,35.056,20.836,0.0,25.55,1.596,64.82370533336156,28.297332000673567
indiana,1988,7,7,34.148,23.125,0.0,24.63,1.77,62.52762825043787,33.002374581688436
indiana,1988,7,8,34.924,22.677,0.0,25.41,1.794,65.11756188073058,32.04083089930717
indiana,1988,7,9,35.865,22.804,0.0,26.16,1.764,63.537713662037426,29.91283820996651
indiana,1988,7,10,33.12,24.018,9.96148586273193,21.44,2.072,69.3639416676771,40.91542520683696
indiana,1988,7,11,29.979,21.06,0.0,23.06,2.335,93.54271071622937,55.09730397780755
indiana,1988,7,12,30.174,20.205,0.0,26.82,2.066,87.24222272194777,48.20799603581824
indiana,1988,7,13,30.947,20.964,0.0,24.24,2.265,91.2750247115834,50.56871020274288
indiana,1988,7,14,34.212,24.14,0.0,23.55,2.553,84.84310283872834,47.4326297405164
indiana,1988,7,15,36.021,22.444,0.0,24.81,2.232,82.1695739392313,37.5261878004258
indiana,1988,7,16,35.684,26.136,2.73242011553521,24.84,2.543,75.0466524684634,43.55374165373052
indiana,1988,7,17,31.847,22.019,0.0,25.91,2.513,94.93785803865781,53.31132428628594
indiana,1988,7,18,30.722,24.33,13.8853549956366,11.75,2.614,85.88699851960652,59.11384484354349
indiana,1988,7,19,29.265,20.556,0.0,22.4,2.57,100.0,63.18483874002352
indiana,1988,7,20,27.408,21.539,3.93140316009521,12.24,2.391,93.01527292966355,65.47857949808382
indiana,1988,7,21,26.928,16.993,1.57248973846436,23.6,2.042,100.0,57.51614141249421
indiana,1988,7,22,26.241,17.862,0.0,23.46,1.951,95.34989995650963,57.22034198019483
indiana,1988,7,23,27.374,17.475,0.0,23.82,1.997,100.0,54.79759041261369
indiana,1988,7,24,29.32,16.587,0.0,23.24,1.906,100.0,46.71166140121303
indiana,1988,7,25,29.696,20.629,9.35336649411056,20.96,2.019,83.05594684213042,48.421466468558826
indiana,1988,7,26,27.59,18.852,4.21511530875662,23.04,2.177,99.99145652772921,58.98728518914441
indiana,1988,7,27,29.931,14.709,0.0,27.53,1.851,100.0,43.79716229013638
indiana,1988,7,28,33.174,20.406,0.0,27.31,1.873,78.1165932142916,36.874069474671074
indiana,1988,7,29,32.991,20.892,0.0,25.13,2.146,86.86308214017494,42.684305717930414
indiana,1988,7,30,30.675,22.305,12.8936508155562,14.22,2.533,94.04179069749043,57.43590868045939
indiana,1988,7,31,32.146,20.895,6.2642574309848,25.87,2.496,100.0,52.06351097088991
indiana,1988,8,1,34.233,23.424,0.0,23.88,2.559,88.78332321466337,47.488636981416505
indiana,1988,8,2,33.862,23.537,2.77745723724365,24.68,2.763,95.21045632080259,52.34417141429081
indiana,1988,8,3,33.968,23.952,0.0,23.76,2.719,91.38477740319706,51.2072974690501
indiana,1988,8,4,34.317,24.048,0.0,23.14,2.773,92.6642173915416,51.220308902799054
indiana,1988,8,5,30.597,24.419,11.67823289137,14.61,2.764,90.33302002773367,62.953535358489695
indiana,1988,8,6,29.568,19.981,0.0,26.21,2.32,99.33494796670576,56.051456464596804
indiana,1988,8,7,32.098,19.202,0.0,26.83,1.847,83.00234566938866,38.63071028413737
indiana,1988,8,8,33.874,21.199,0.0,24.03,2.042,81.11002088004732,38.65918796095513
indiana,1988,8,9,33.632,24.864,3.42075824733001,20.43,2.309,73.4833974752737,44.30812813235817
indiana,1988,8,10,31.227,23.044,6.77195191371993,17.52,2.667,94.67777162039435,58.602780687450455
indiana,1988,8,11,33.008,23.49,0.0,22.51,2.752,95.10030897180172,54.68557808294794
